#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
219,Mikus Muiznieks,OGRE,16,2.9,3.0,10.1,0.3,0.0,4.0,0.0,2.0,2.0,1.0,3.0,3.0,0.0,2.0,2.0,5.0,1.0,0.0,8.0,2019,Estonian-Latvian Basketball League
220,Reni Kuimet,TTU,16,10.2,3.2,12.7,0.256,1.5,6.8,0.217,0.0,0.0,0.0,2.1,10.3,0.6,3.0,3.5,2.7,0.9,0.3,8.0,2019,Estonian-Latvian Basketball League
221,Valters Vucins,LPJ,7,10.4,2.6,9.9,0.267,0.7,3.3,0.2,2.0,2.0,1.0,5.9,2.0,2.0,0.7,2.6,3.3,1.3,0.0,7.9,2019,Estonian-Latvian Basketball League
222,Norman Ruutsalu,PAR,17,8.6,2.6,12.1,0.21600000000000003,2.0,9.5,0.207,0.7,0.7,1.0,3.9,4.6,2.0,3.9,5.9,2.0,1.0,1.0,7.9,2019,Estonian-Latvian Basketball League
223,Markus Ruubel,RAP,14,2.6,2.6,10.3,0.25,2.6,7.7,0.33299999999999996,0.0,0.0,0.0,1.3,7.7,1.3,0.0,1.3,6.4,2.6,1.3,7.7,2019,Estonian-Latvian Basketball League
224,Kaspar Lootus,PAR,19,9.7,2.6,7.3,0.35700000000000004,1.3,3.6,0.35700000000000004,1.0,1.6,0.667,1.0,7.8,2.9,5.5,8.3,2.1,2.9,1.3,7.6,2019,Estonian-Latvian Basketball League
225,Maris Riekstins,VAL,8,7.6,1.6,9.5,0.16699999999999998,0.0,2.4,0.0,3.9,4.7,0.833,2.4,15.0,2.4,5.5,7.9,1.6,0.8,2.4,7.1,2019,Estonian-Latvian Basketball League
226,Roberts Mednis,JUR,1,16.4,3.2,6.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,3.2,3.2,0.0,0.0,0.0,6.5,2019,Estonian-Latvian Basketball League
227,Niks Salenieks,LU,12,7.6,2.7,14.3,0.185,0.0,5.3,0.0,1.1,2.1,0.5,4.8,3.7,1.1,4.2,5.3,2.7,1.1,0.5,6.4,2019,Estonian-Latvian Basketball League
228,Emils Krumins,RIG,1,27.7,2.0,6.1,0.33299999999999996,0.0,4.1,0.0,2.0,4.1,0.5,4.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.1,2019,Estonian-Latvian Basketball League
