#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
111,Robert Youngblood,LON,16,21.9,3.8,8.3,0.456,0.6,1.8,0.33299999999999996,1.0,1.1,0.889,1.7,6.0,2.7,7.3,10.0,2.2,0.4,0.4,9.1,2012,British BBL
112,Hermann Opoku,SUR,3,14.6,4.4,13.1,0.33299999999999996,0.0,0.0,0.0,0.0,2.2,0.0,5.5,12.0,3.3,6.5,9.8,0.0,1.1,1.1,8.7,2012,British BBL
113,Fabulous Flournoy,NEW,35,29.1,3.6,7.8,0.466,0.0,0.2,0.0,1.4,2.3,0.627,3.8,4.0,3.3,7.0,10.3,6.5,1.7,1.1,8.7,2012,British BBL
114,Conner Washington,LEI,14,4.7,3.6,10.1,0.35700000000000004,1.4,5.8,0.25,0.0,0.0,0.0,5.1,3.6,2.2,5.1,7.2,3.6,2.2,0.0,8.7,2012,British BBL
115,Alex Zimnickas,WOR,31,11.8,3.4,9.7,0.35200000000000004,0.1,1.5,0.091,1.5,2.6,0.579,2.3,6.9,4.1,5.2,9.3,2.5,0.7,0.5,8.4,2012,British BBL
116,Notis Chalkidis,DUR,25,8.8,3.6,12.3,0.29600000000000004,0.0,0.2,0.0,1.1,2.7,0.41700000000000004,2.5,5.9,4.1,5.2,9.3,2.5,0.5,0.9,8.4,2012,British BBL
117,Colin Sing,OHS,31,17.9,3.4,9.6,0.349,0.6,3.2,0.19399999999999998,1.1,1.6,0.667,2.5,5.6,3.9,7.5,11.4,1.5,1.1,0.4,8.4,2012,British BBL
118,Calvin Davis,MER,10,17.1,3.9,10.5,0.368,0.3,3.3,0.083,0.0,0.0,0.0,2.2,5.2,3.3,6.9,10.2,3.3,2.5,0.3,8.0,2012,British BBL
119,Flinder Boyd,LEI,5,12.8,4.0,13.6,0.294,0.0,4.8,0.0,0.0,0.0,0.0,2.4,7.2,1.6,1.6,3.2,6.4,2.4,0.0,8.0,2012,British BBL
120,Michael Davies,DUR,17,14.8,3.0,11.3,0.268,1.0,4.9,0.20800000000000002,0.2,0.4,0.5,1.8,5.5,1.2,2.4,3.6,3.4,0.6,0.4,7.5,2012,British BBL
121,Dean Williams,SUR,27,9.6,2.6,9.4,0.28,0.8,3.4,0.222,1.3,2.1,0.636,3.8,4.7,1.7,4.7,6.4,3.2,1.5,0.2,7.4,2012,British BBL
