#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
14,Jonas Maciulis,ATH,2,23.7,6.3,17.8,0.353,3.1,7.3,0.429,6.3,8.4,0.75,3.1,3.1,3.1,5.2,8.4,1.0,3.1,1.0,22.0,2019,Intercontinental Cup
15,David Nesbitt,FLA,2,18.4,9.5,13.6,0.7,2.7,4.1,0.667,0.0,0.0,0.0,1.4,1.4,6.8,12.2,19.0,2.7,1.4,2.7,21.7,2019,Intercontinental Cup
16,Giannoulis Larentzakis,ATH,2,21.4,8.1,18.5,0.43799999999999994,2.3,6.9,0.33299999999999996,2.3,3.5,0.667,3.5,5.8,1.2,8.1,9.3,2.3,1.2,0.0,20.8,2019,Intercontinental Cup
17,Donald Sims,ALM,2,16.6,5.6,13.9,0.4,4.2,8.4,0.5,4.2,5.6,0.75,5.6,2.8,0.0,4.2,4.2,7.0,2.8,0.0,19.5,2019,Intercontinental Cup
18,Jhonatan dos Santos,FLA,2,17.0,5.9,11.8,0.5,4.4,10.3,0.429,2.9,2.9,1.0,4.4,5.9,1.5,7.4,8.8,1.5,0.0,0.0,19.1,2019,Intercontinental Cup
19,Vince Hunter,ATH,2,18.4,6.7,20.2,0.33299999999999996,0.0,0.0,0.0,4.0,4.0,1.0,1.3,10.8,4.0,5.4,9.4,1.3,2.7,1.3,17.5,2019,Intercontinental Cup
20,Jordan Green,AUS,2,29.4,5.6,15.9,0.35,0.0,3.2,0.0,4.8,7.9,0.6,4.0,5.6,3.2,4.8,7.9,5.6,0.0,2.4,15.9,2019,Intercontinental Cup
21,Howard Sant-Roos,ATH,2,29.1,6.8,12.8,0.5329999999999999,1.7,4.3,0.4,0.0,0.0,0.0,0.9,2.6,0.9,5.1,6.0,4.3,3.4,0.0,15.3,2019,Intercontinental Cup
22,Amida Brimah,AUS,2,27.5,6.8,11.9,0.5710000000000001,0.0,0.0,0.0,1.7,3.4,0.5,2.5,3.4,2.5,11.9,14.4,2.5,0.0,6.8,15.2,2019,Intercontinental Cup
23,Devon Bookert,AUS,2,15.3,6.1,7.6,0.8,3.0,4.6,0.667,0.0,0.0,0.0,1.5,0.0,1.5,4.6,6.1,3.0,1.5,0.0,15.2,2019,Intercontinental Cup
24,Olivinha Rodriguez,FLA,2,15.9,6.3,18.8,0.33299999999999996,1.6,9.4,0.16699999999999998,0.0,0.0,0.0,0.0,3.1,3.1,9.4,12.5,0.0,0.0,0.0,14.1,2019,Intercontinental Cup
