#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
25,Nemanja Jelesijevic,RAB,12,38.4,8.7,15.8,0.555,0.5,2.2,0.25,6.5,7.9,0.8220000000000001,2.4,3.6,2.6,6.3,8.9,1.6,1.0,0.9,24.5,2012,Macedonian Superleague
26,Justin Reynolds,TOR,29,27.1,9.6,17.5,0.545,0.0,0.2,0.0,5.3,9.2,0.58,3.5,4.5,3.7,9.8,13.6,1.3,2.0,1.6,24.5,2012,Macedonian Superleague
27,Kiril Nikolovski,FEN,30,26.1,8.5,16.4,0.52,1.1,3.3,0.345,6.3,8.4,0.75,1.9,3.0,3.1,9.1,12.2,2.1,0.8,0.4,24.5,2012,Macedonian Superleague
28,Balsa Radunovic,LIR,13,34.1,9.3,17.8,0.524,1.0,3.7,0.28600000000000003,4.4,6.2,0.7120000000000001,4.9,4.7,2.1,7.9,10.0,1.6,2.5,0.9,24.1,2012,Macedonian Superleague
29,Dime Tasovski,LIR,13,37.5,7.8,14.7,0.532,3.1,7.0,0.452,5.0,6.6,0.754,2.5,3.9,1.5,4.3,5.8,1.7,1.8,0.4,23.7,2012,Macedonian Superleague
30,Dime Tasovski,RAB,13,36.3,7.8,16.8,0.46299999999999997,2.1,7.1,0.29,6.0,7.2,0.8290000000000001,3.7,3.3,1.9,5.4,7.4,3.0,2.7,0.9,23.6,2012,Macedonian Superleague
31,Enes Hadzibulic,RAB,21,24.2,8.4,17.6,0.478,2.1,6.4,0.32799999999999996,4.4,5.1,0.868,2.1,3.3,1.2,3.6,4.9,2.1,1.0,0.0,23.4,2012,Macedonian Superleague
32,Vladimir Georgievski,VAR,18,30.9,8.0,19.6,0.40700000000000003,1.7,5.9,0.28600000000000003,5.4,7.1,0.762,3.8,4.2,2.0,4.7,6.8,2.4,1.3,0.3,23.1,2012,Macedonian Superleague
33,Darko Gjorgoski,TOR,3,3.5,9.1,27.2,0.33299999999999996,4.5,18.1,0.25,0.0,0.0,0.0,9.1,9.1,0.0,4.5,4.5,0.0,0.0,0.0,22.6,2012,Macedonian Superleague
34,Aleksandar Sterjov,VAR,13,29.5,10.1,16.2,0.62,0.0,0.0,0.0,2.4,4.0,0.594,3.3,5.2,2.9,6.2,9.0,1.6,1.3,0.6,22.5,2012,Macedonian Superleague
35,Miroslav Petrovski,KUM,15,7.7,8.8,12.8,0.688,0.4,0.4,1.0,4.4,6.4,0.688,2.4,9.6,4.4,4.8,9.2,0.4,0.0,0.8,22.4,2012,Macedonian Superleague
36,Dustin Mitchell,LIR,13,28.5,8.9,15.9,0.562,0.7,2.1,0.353,3.7,4.9,0.75,3.1,4.6,4.4,8.5,12.9,2.3,1.2,1.1,22.2,2012,Macedonian Superleague
37,Gjorgje Jovanovic,RAB,4,13.6,10.6,14.1,0.75,0.0,0.0,0.0,0.9,1.8,0.5,6.2,10.6,3.5,10.6,14.1,2.6,2.6,0.0,22.0,2012,Macedonian Superleague
38,Nikola Karakolev,TOR,26,15.5,8.5,12.5,0.6759999999999999,0.1,1.2,0.1,4.9,8.1,0.603,2.5,6.4,3.6,4.5,8.1,1.7,2.4,0.4,21.9,2012,Macedonian Superleague
39,Dimitar Karadzovski,TOR,29,35.2,6.6,14.8,0.447,2.3,6.2,0.371,6.3,7.2,0.8690000000000001,3.9,3.5,0.9,3.8,4.7,5.2,1.6,0.0,21.8,2012,Macedonian Superleague
40,Velibor Buha,KOZ,15,23.0,8.5,15.7,0.541,0.6,1.6,0.364,4.2,6.8,0.625,3.2,6.1,2.0,6.5,8.5,1.1,0.7,0.8,21.8,2012,Macedonian Superleague
41,Gjorgi Cekovski,MZT,33,31.3,7.7,16.9,0.45799999999999996,1.7,5.8,0.28600000000000003,4.5,7.6,0.586,3.3,4.6,3.5,8.5,11.9,4.5,1.2,0.3,21.6,2012,Macedonian Superleague
42,Milan Bulic,KOZ,12,22.3,8.0,16.6,0.483,2.1,7.1,0.289,3.4,4.9,0.6920000000000001,2.8,6.4,1.7,2.6,4.3,2.8,0.9,0.2,21.5,2012,Macedonian Superleague
43,Cade Davis,MZT,33,20.8,7.4,15.8,0.47,3.4,8.7,0.395,3.1,3.8,0.8079999999999999,1.7,6.2,1.8,5.1,7.0,3.1,2.1,0.4,21.4,2012,Macedonian Superleague
44,Dejan Mikic,KUM,26,33.5,8.0,13.8,0.578,0.3,1.8,0.188,5.0,6.9,0.72,2.9,4.7,4.6,4.8,9.5,1.9,1.3,0.1,21.3,2012,Macedonian Superleague
45,Aleksandar Kostoski,KUM,25,30.8,6.8,16.7,0.405,2.7,8.5,0.314,5.0,5.5,0.909,2.8,4.2,0.6,5.0,5.6,5.3,1.8,0.1,21.2,2012,Macedonian Superleague
46,Aleksandar Dimitrovski,KOZ,16,27.4,6.2,14.9,0.415,4.1,11.6,0.35200000000000004,4.7,5.9,0.792,3.9,5.2,1.1,5.0,6.1,5.3,2.2,0.0,21.2,2012,Macedonian Superleague
47,Brandon Cole,RAB,13,29.6,8.3,13.3,0.623,0.0,0.1,0.0,4.5,7.3,0.621,4.2,4.2,3.1,7.2,10.3,2.8,1.5,1.6,21.1,2012,Macedonian Superleague
48,Toni Simic,LIR,24,30.3,7.7,16.4,0.47100000000000003,2.3,7.5,0.305,3.3,4.5,0.732,1.9,4.1,2.0,7.3,9.3,1.8,1.0,1.0,21.1,2012,Macedonian Superleague
49,Marko Simonovski,FEN,25,17.7,7.9,15.4,0.514,4.3,10.3,0.418,0.7,1.2,0.636,1.4,3.5,1.5,6.3,7.8,2.2,2.7,0.3,20.8,2012,Macedonian Superleague
50,Darko Sokolov,FEN,31,23.6,7.1,14.9,0.47600000000000003,2.2,5.8,0.374,4.3,5.6,0.77,3.1,5.3,1.0,3.3,4.3,3.2,1.2,0.0,20.7,2012,Macedonian Superleague
