#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
17,Dee Bost,STR,1,32.0,10.2,20.5,0.5,4.4,10.2,0.429,0.0,4.4,0.0,2.9,1.5,0.0,1.5,1.5,2.9,1.5,0.0,24.9,2018,French Leaders Cup LNB
18,Will Yeguete,LEM,3,18.3,11.2,20.7,0.542,0.0,0.9,0.0,1.7,6.0,0.28600000000000003,0.9,6.0,1.7,12.1,13.8,3.4,3.4,3.4,24.1,2018,French Leaders Cup LNB
19,Darryl Watkins,LYV,2,20.5,9.5,13.1,0.727,0.0,0.0,0.0,3.6,4.8,0.75,4.8,9.5,4.8,8.3,13.1,0.0,3.6,1.2,22.6,2018,French Leaders Cup LNB
20,Miro Bilan,STR,1,29.0,8.1,11.3,0.7140000000000001,0.0,0.0,0.0,6.5,9.7,0.667,3.2,4.8,3.2,6.5,9.7,3.2,0.0,0.0,22.6,2018,French Leaders Cup LNB
21,A.J. Slaughter,LYV,2,31.5,7.0,15.5,0.45,3.9,7.8,0.5,4.7,5.4,0.857,3.1,3.1,0.0,1.6,1.6,3.9,0.8,0.0,22.5,2018,French Leaders Cup LNB
22,Garrett Sim,JLB,1,35.0,7.7,17.9,0.429,6.4,11.5,0.556,0.0,0.0,0.0,10.2,5.1,0.0,1.3,1.3,2.6,0.0,0.0,21.7,2018,French Leaders Cup LNB
23,Charles Lombahe-Kahudi,LYV,2,26.0,6.6,13.2,0.5,2.8,5.6,0.5,5.6,5.6,1.0,0.9,6.6,0.9,2.8,3.8,0.9,0.9,0.9,21.6,2018,French Leaders Cup LNB
24,D.J. Cooper,ASM,3,24.7,7.6,18.3,0.414,2.5,6.3,0.4,3.8,4.4,0.857,5.7,3.8,1.9,5.7,7.6,13.9,2.5,0.6,21.4,2018,French Leaders Cup LNB
25,Chris Evans,ASM,3,25.7,7.3,12.7,0.5710000000000001,3.0,6.7,0.455,3.6,4.8,0.75,1.2,3.0,1.8,4.8,6.7,1.8,2.4,1.2,21.2,2018,French Leaders Cup LNB
26,Antoine Eito,LEM,3,20.7,6.9,16.0,0.429,5.3,13.0,0.41200000000000003,1.5,3.8,0.4,2.3,5.3,1.5,4.6,6.1,5.3,0.8,0.0,20.6,2018,French Leaders Cup LNB
