#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
89,Ralph Biggs,ANT,32,24.2,5.0,13.5,0.366,2.3,7.9,0.29,1.4,2.3,0.611,2.4,4.5,1.0,6.4,7.4,2.4,2.7,0.5,13.6,2012,Belgium-Scooore League
90,Mike Singletary,PEP,8,18.1,5.0,12.9,0.39,0.9,3.4,0.273,2.5,5.0,0.5,2.8,4.4,2.2,3.8,6.0,0.9,1.3,0.0,13.5,2012,Belgium-Scooore League
91,Mike Morrison,ANT,7,9.7,5.6,12.0,0.47100000000000003,0.0,0.0,0.0,2.1,4.2,0.5,4.2,12.7,6.3,8.5,14.8,2.1,2.1,1.4,13.4,2012,Belgium-Scooore League
92,Miah Davis,LEU,35,17.1,4.3,10.1,0.42,1.7,4.4,0.386,3.2,4.5,0.7070000000000001,2.9,5.9,0.8,3.0,3.8,4.2,1.5,0.0,13.4,2012,Belgium-Scooore League
93,Guy Muya,LIE,32,32.1,4.5,11.3,0.396,1.6,4.8,0.327,2.6,3.9,0.667,2.8,4.0,0.8,3.5,4.3,3.5,2.4,0.1,13.2,2012,Belgium-Scooore League
94,Monta McGhee,LEU,35,29.2,4.0,11.3,0.35700000000000004,2.1,6.6,0.324,2.7,4.2,0.645,3.2,4.0,2.3,4.6,6.9,2.3,2.0,0.1,12.9,2012,Belgium-Scooore League
95,Niels Marnegrave,LEU,35,27.2,4.5,11.9,0.381,0.6,3.1,0.203,2.8,4.1,0.682,3.9,4.4,2.2,5.6,7.8,6.0,2.3,0.3,12.5,2012,Belgium-Scooore League
96,Olivier Troisfontaines,LIE,24,9.1,3.7,14.9,0.25,2.4,9.6,0.25,2.2,3.3,0.667,2.2,7.6,1.1,4.8,5.9,1.7,2.0,0.0,12.0,2012,Belgium-Scooore League
97,Justin Cage,MON,34,32.7,4.4,9.0,0.495,0.9,2.3,0.396,2.1,3.1,0.6709999999999999,1.9,3.5,1.5,3.1,4.6,2.2,2.2,0.3,11.9,2012,Belgium-Scooore League
98,Nate Fox,OKA,33,18.1,4.4,10.2,0.42700000000000005,1.7,4.7,0.36700000000000005,1.4,2.3,0.6,5.4,6.8,2.0,8.3,10.3,3.8,1.6,0.2,11.8,2012,Belgium-Scooore League
