#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
30,Mathias Seilund,STEV,24,35.3,8.2,16.9,0.486,2.9,7.4,0.395,3.5,4.5,0.772,3.9,3.8,2.9,5.4,8.4,1.9,0.9,1.0,22.9,2018,Danish Basketligaen
31,Connor Beranek,HOR,23,29.8,9.0,14.9,0.6,1.7,4.3,0.4,3.3,4.1,0.7929999999999999,2.4,4.7,2.3,7.2,9.5,4.1,1.3,0.7,22.9,2018,Danish Basketligaen
32,Thomas Laerke,BAK,19,17.0,7.9,18.6,0.424,5.2,13.5,0.385,1.8,2.2,0.8,3.7,5.5,1.3,4.0,5.4,4.3,1.2,0.3,22.8,2018,Danish Basketligaen
33,Mads Rasmussen,SVE,10,14.9,9.9,14.2,0.698,1.6,3.6,0.455,1.3,1.6,0.8,3.3,8.2,1.3,4.6,5.9,3.9,1.3,0.3,22.7,2018,Danish Basketligaen
34,Keane Thomann,BAK,20,10.9,9.7,18.8,0.517,0.0,0.0,0.0,3.0,4.1,0.737,1.9,2.8,4.8,5.6,10.4,2.2,0.9,1.1,22.5,2018,Danish Basketligaen
35,Devon Thomas,RAN,23,29.7,8.6,15.1,0.569,1.9,4.9,0.384,3.4,4.9,0.685,3.0,4.0,1.6,4.1,5.7,5.4,1.9,0.1,22.4,2018,Danish Basketligaen
36,Mikael Nielsen,HOR,23,14.3,7.1,18.4,0.384,1.9,7.7,0.25,5.9,8.1,0.727,5.0,7.2,1.9,5.0,6.9,6.3,1.9,0.0,22.0,2018,Danish Basketligaen
37,Oliver Stroh,WOLF,16,26.4,8.7,18.5,0.47,2.2,6.5,0.33899999999999997,2.3,3.4,0.677,5.2,3.7,2.0,4.6,6.6,5.4,2.0,0.2,21.9,2018,Danish Basketligaen
38,Michel Diouf,BAK,31,24.1,8.8,17.7,0.5,0.1,0.4,0.16699999999999998,3.8,5.2,0.738,1.8,3.9,4.5,8.7,13.2,2.3,1.0,3.9,21.5,2018,Danish Basketligaen
39,NaNa Harding,SVE,17,24.0,8.1,20.0,0.40399999999999997,1.5,5.1,0.295,3.5,4.4,0.789,5.6,4.7,2.1,9.2,11.3,4.8,2.3,1.5,21.2,2018,Danish Basketligaen
40,Charlie Burgess,RAN,29,31.9,7.6,15.9,0.474,2.2,6.1,0.358,3.8,4.6,0.8190000000000001,3.6,3.4,1.8,6.2,8.0,6.5,2.5,0.2,21.1,2018,Danish Basketligaen
41,Zygimantas Riauka,FOG,30,16.9,7.9,14.5,0.541,0.0,0.0,0.0,5.0,6.9,0.7290000000000001,3.4,7.6,6.7,9.5,16.2,1.9,1.0,1.5,20.7,2018,Danish Basketligaen
42,Martin Poulsen,HOR,22,9.1,7.7,17.4,0.444,1.7,6.0,0.28,3.1,5.8,0.542,3.1,7.7,2.9,6.5,9.4,4.1,1.9,0.2,20.3,2018,Danish Basketligaen
43,Igor Bakic,HOR,1,7.7,6.7,13.4,0.5,0.0,0.0,0.0,6.7,26.8,0.25,6.7,33.5,6.7,0.0,6.7,6.7,0.0,0.0,20.1,2018,Danish Basketligaen
44,Ray Sanders,FOG,12,18.8,7.4,18.7,0.395,1.3,6.3,0.207,3.7,4.6,0.81,1.3,5.0,3.1,4.8,7.8,3.7,2.6,0.2,19.8,2018,Danish Basketligaen
45,Adama Darboe,BAK,30,19.7,7.2,14.7,0.489,4.0,8.9,0.455,1.3,1.8,0.727,4.0,2.7,1.0,5.4,6.5,10.1,1.5,0.0,19.7,2018,Danish Basketligaen
46,Matao de Souza,STEV,3,26.8,7.1,18.9,0.375,2.9,10.6,0.278,2.4,2.4,1.0,4.1,4.7,2.4,10.0,12.4,3.5,1.8,0.0,19.4,2018,Danish Basketligaen
47,Philip Kold,FOG,8,3.3,7.8,21.4,0.364,1.9,3.9,0.5,1.9,1.9,1.0,9.7,13.6,7.8,7.8,15.5,3.9,0.0,0.0,19.4,2018,Danish Basketligaen
48,Mike Flowers,STEV,16,30.1,7.5,17.3,0.43700000000000006,2.1,6.1,0.33899999999999997,2.3,3.2,0.71,2.9,4.4,3.1,8.8,11.9,4.0,1.9,0.1,19.4,2018,Danish Basketligaen
49,Chris Christoffersen,BAK,25,8.7,8.4,14.2,0.591,0.0,0.2,0.0,2.6,4.5,0.5710000000000001,3.0,8.8,6.7,7.5,14.2,1.9,0.9,1.3,19.4,2018,Danish Basketligaen
50,Darko Jukic,BAK,29,23.4,7.5,15.5,0.484,2.1,6.5,0.32299999999999995,2.1,3.4,0.612,1.9,4.7,2.0,5.1,7.0,5.3,2.3,0.8,19.2,2018,Danish Basketligaen
51,Cedric Kuakumensah,HOR,10,14.0,8.0,15.7,0.511,2.1,5.9,0.353,1.0,1.4,0.75,3.1,7.7,3.8,11.5,15.4,3.5,1.7,3.8,19.2,2018,Danish Basketligaen
52,Boris Vukicevic,STEV,24,24.9,7.0,15.6,0.446,2.9,7.0,0.419,2.3,3.4,0.667,3.6,2.8,1.1,4.2,5.3,5.1,1.7,0.2,19.1,2018,Danish Basketligaen
53,Leonardo Carlino,HOR,4,5.8,8.3,12.5,0.667,2.1,2.1,1.0,0.0,4.2,0.0,2.1,10.4,0.0,4.2,4.2,6.2,0.0,2.1,18.7,2018,Danish Basketligaen
