#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
170,Nonoy Baclao,ALA,13,20.9,3.4,8.3,0.413,0.0,1.3,0.0,1.1,2.5,0.429,3.3,7.0,4.0,7.9,11.9,2.5,1.4,2.2,7.9,2019,PBA - Philippine Cup
171,Joseph Gabayni,NPB,9,4.0,2.6,7.8,0.33299999999999996,0.0,0.0,0.0,2.6,2.6,1.0,2.6,10.4,6.5,6.5,13.0,0.0,0.0,5.2,7.8,2019,PBA - Philippine Cup
172,Kevin Racal,ALA,5,22.1,1.4,2.7,0.5,1.4,2.7,0.5,3.6,4.5,0.8,2.3,4.1,2.7,4.1,6.8,1.8,1.4,1.8,7.7,2019,PBA - Philippine Cup
173,Paul Varilla,NLEX,4,9.3,2.5,6.2,0.4,2.5,3.7,0.667,0.0,0.0,0.0,1.2,8.6,1.2,4.9,6.2,1.2,2.5,0.0,7.4,2019,PBA - Philippine Cup
174,Harvey Carey,TNT,13,7.6,2.9,9.2,0.316,0.0,0.5,0.0,1.4,1.4,1.0,5.3,8.7,7.2,8.7,15.9,2.9,0.5,1.9,7.2,2019,PBA - Philippine Cup
175,Matt Ganuelas-Rosser,SMB,19,11.3,3.3,6.3,0.517,0.0,0.0,0.0,0.7,2.6,0.25,0.9,6.7,1.5,5.2,6.7,4.1,2.2,1.5,7.2,2019,PBA - Philippine Cup
176,Louie Vigil,SMB,5,2.6,0.0,10.5,0.0,0.0,3.5,0.0,7.0,28.0,0.25,0.0,0.0,10.5,10.5,21.0,3.5,0.0,0.0,7.0,2019,PBA - Philippine Cup
177,Gelo Alolino,BLAC,7,8.6,2.3,15.4,0.15,0.8,2.3,0.33299999999999996,1.5,1.5,1.0,3.1,3.1,0.8,4.6,5.4,6.2,2.3,0.0,6.9,2019,PBA - Philippine Cup
178,Yancy de Ocampo,SMB,2,7.5,3.3,19.6,0.16699999999999998,0.0,3.3,0.0,0.0,0.0,0.0,3.3,6.5,9.8,9.8,19.6,6.5,0.0,6.5,6.5,2019,PBA - Philippine Cup
179,Cyrus Tabi,KIA,3,5.8,2.6,7.9,0.33299999999999996,0.0,2.6,0.0,0.0,0.0,0.0,2.6,5.3,0.0,5.3,5.3,5.3,2.6,0.0,5.3,2019,PBA - Philippine Cup
180,Sidney Onwubere,ROS,5,3.8,2.6,26.3,0.1,0.0,10.5,0.0,0.0,0.0,0.0,2.6,7.9,5.3,7.9,13.2,5.3,0.0,0.0,5.3,2019,PBA - Philippine Cup
181,Philip Paredes,NLEX,2,9.9,2.5,7.5,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.5,12.4,0.0,0.0,0.0,5.0,2019,PBA - Philippine Cup
182,Jomari Sollano,NPB,12,5.4,1.5,7.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.8,2.2,2.9,5.1,1.5,2.2,0.0,2.9,2019,PBA - Philippine Cup
183,Billy Mamaril,SMB,7,4.7,1.4,8.3,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.4,20.7,4.1,2.8,6.9,1.4,0.0,2.8,2.8,2019,PBA - Philippine Cup
184,Gideon Babilonia,ALA,3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,PBA - Philippine Cup
185,Mike Gamboa,FUEL,6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,9.0,2.3,2.3,4.5,0.0,0.0,0.0,0.0,2019,PBA - Philippine Cup
186,Yutien Andrada,ALA,4,5.9,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,6.0,2.0,6.0,8.1,2.0,0.0,2.0,0.0,2019,PBA - Philippine Cup
