#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
25,Jonathan Lee,KUT,31,32.5,7.2,17.1,0.41700000000000004,2.2,5.7,0.39,6.8,7.8,0.865,5.0,3.0,1.9,3.7,5.7,8.7,2.0,0.1,23.3,2019,Georgian Super Liga
26,Dejan Jeftic,BAT,8,26.8,6.7,16.5,0.405,3.1,9.4,0.33299999999999996,6.5,8.5,0.763,3.1,1.1,3.3,5.1,8.5,2.7,2.0,0.2,23.0,2019,Georgian Super Liga
27,Beqa Beqauri,MARN,29,30.1,8.7,18.5,0.47,2.8,8.5,0.32899999999999996,2.7,5.6,0.485,3.0,3.4,4.1,9.1,13.2,2.9,0.8,2.8,22.9,2019,Georgian Super Liga
28,Nick Neal,CAC,18,33.1,7.7,16.7,0.46,2.3,5.6,0.408,5.1,6.4,0.7929999999999999,3.7,3.2,1.0,4.4,5.4,6.3,3.4,0.0,22.8,2019,Georgian Super Liga
29,Giorgi Chachkhiani,MARN,12,2.0,8.3,16.6,0.5,6.2,14.5,0.429,0.0,0.0,0.0,4.1,0.0,0.0,2.1,2.1,0.0,2.1,0.0,22.8,2019,Georgian Super Liga
30,Nikoloz Soselia,KUT,6,3.3,10.0,17.5,0.5710000000000001,2.5,10.0,0.25,0.0,0.0,0.0,2.5,2.5,7.5,12.5,20.0,2.5,0.0,2.5,22.5,2019,Georgian Super Liga
31,George Korsantia,TSU,22,26.2,9.1,18.4,0.495,0.2,1.3,0.188,3.7,7.2,0.517,3.3,4.1,9.5,10.5,20.0,3.6,2.6,1.3,22.2,2019,Georgian Super Liga
32,Spencer Collins,BAT,21,29.4,7.4,18.1,0.40700000000000003,2.0,6.2,0.321,5.3,6.6,0.802,1.8,3.4,3.1,3.8,6.9,3.6,2.8,0.3,22.0,2019,Georgian Super Liga
33,Victor Nickerson,TSU,6,25.3,7.4,19.8,0.375,0.9,3.7,0.25,6.2,10.2,0.606,1.9,4.3,3.1,5.9,9.0,3.1,2.5,0.0,22.0,2019,Georgian Super Liga
34,Joel Almeida,TIT,21,33.9,7.2,15.0,0.478,2.7,6.8,0.39799999999999996,4.6,5.5,0.843,3.6,2.8,2.7,9.2,11.9,3.4,2.3,0.1,21.7,2019,Georgian Super Liga
35,Mark Ogden,OLI,20,35.9,7.0,16.8,0.418,1.2,4.8,0.25,6.4,8.1,0.785,2.8,3.5,4.5,10.2,14.7,3.1,2.3,1.5,21.7,2019,Georgian Super Liga
36,Artem Shvets,MARN,27,22.6,7.5,16.0,0.46799999999999997,4.0,10.4,0.382,2.3,2.9,0.784,1.0,2.5,2.3,7.9,10.2,2.5,1.4,0.6,21.3,2019,Georgian Super Liga
37,Rati Nutsubidze,OLI,7,7.4,7.4,19.3,0.381,4.6,14.7,0.312,1.8,3.7,0.5,1.8,3.7,4.6,5.5,10.1,0.9,0.9,0.9,21.1,2019,Georgian Super Liga
38,Prince Williams,ARM,18,33.4,7.5,16.1,0.46799999999999997,2.4,5.9,0.405,3.7,4.5,0.807,3.3,2.9,0.8,6.5,7.3,3.6,1.7,0.3,21.1,2019,Georgian Super Liga
39,L.J. Booth,BAT,8,25.4,9.0,18.0,0.5,2.1,7.4,0.281,0.9,1.2,0.8,1.6,4.4,3.9,9.9,13.9,0.9,1.4,0.7,21.1,2019,Georgian Super Liga
40,Luke Moyer,TIT,11,32.3,7.6,16.1,0.47200000000000003,4.8,11.0,0.44,0.9,1.3,0.7,1.7,3.3,0.5,3.9,4.4,2.2,1.3,0.3,20.9,2019,Georgian Super Liga
41,Luka Machavariani,TIT,5,2.3,8.4,20.9,0.4,4.2,12.6,0.33299999999999996,0.0,0.0,0.0,8.4,0.0,0.0,4.2,4.2,4.2,4.2,0.0,20.9,2019,Georgian Super Liga
