#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
137,Ismail Chrigui,ATL,4,11.0,5.8,11.5,0.5,3.5,5.8,0.6,0.0,2.3,0.0,1.2,1.2,0.0,0.0,0.0,1.2,1.2,0.0,15.0,2019,Alpe-Adria Cup
138,Konstantin Kolonovics,DUKE,6,6.2,6.2,11.2,0.556,0.0,3.7,0.0,2.5,3.7,0.667,3.7,1.2,3.7,3.7,7.5,0.0,6.2,0.0,15.0,2019,Alpe-Adria Cup
139,Marko Stevanovic,PRA,2,26.6,5.3,12.3,0.429,1.8,5.3,0.33299999999999996,2.6,4.4,0.6,3.5,6.2,1.8,6.2,7.9,3.5,1.8,0.9,14.9,2019,Alpe-Adria Cup
140,Jan Sterba,PRA,7,8.4,6.0,18.1,0.33299999999999996,2.6,11.2,0.231,0.0,0.0,0.0,1.7,6.9,1.7,3.5,5.2,1.7,1.7,0.0,14.7,2019,Alpe-Adria Cup
141,Nikola Turalija,VRI,2,14.4,6.5,9.7,0.667,0.0,0.0,0.0,1.6,3.2,0.5,0.0,4.9,1.6,4.9,6.5,1.6,0.0,0.0,14.6,2019,Alpe-Adria Cup
142,Drago Brcina,ATL,6,27.3,5.2,17.8,0.293,2.5,7.7,0.32,1.5,2.5,0.625,2.2,2.2,0.6,6.8,7.4,3.1,1.5,0.6,14.5,2019,Alpe-Adria Cup
143,Peter Doktor,ZTE,7,19.5,5.3,12.6,0.41700000000000004,1.4,6.0,0.235,2.5,3.9,0.636,4.2,5.6,1.4,3.5,4.9,4.9,2.1,0.0,14.4,2019,Alpe-Adria Cup
144,Daniel Wladyslaw Dawdo,GLIW,3,4.2,7.2,10.8,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,3.6,3.6,3.6,0.0,0.0,14.4,2019,Alpe-Adria Cup
145,Piotr Robak,GLIW,10,19.6,4.7,11.7,0.4,1.9,5.2,0.364,3.0,4.2,0.722,1.6,4.5,1.4,3.5,4.9,5.2,0.7,0.0,14.3,2019,Alpe-Adria Cup
146,Marek Piechowicz,GLIW,10,16.0,5.2,12.3,0.419,1.1,5.2,0.222,2.6,2.9,0.9,0.9,2.9,2.3,5.2,7.5,6.3,2.0,0.3,14.1,2019,Alpe-Adria Cup
